animationId,assetId,canonicalAnimationId,isCanonical,sourcePath,sourceSha256,collection,grade,lesson,lessonTitleRaw,lessonTitleDisplay,section,pageNumber,titleEnglish,titleSpanish,domain,classificationStatus,referenced,unreferenced,variant,variantKind,shell,pairedFlaPath,swfSignature,swfVersion,stageWidth,stageHeight,fps,frameCount,durationMs,audioExactCount,audioGroupIds,migrationStatus
"keyterm-elementary-figure","swf-0de3bcb7c0e5170e125e4ce4b7b349fbfa11db6eef32a4f47a69939a53443267","keyterm-elementary-figure","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/figure.swf","0de3bcb7c0e5170e125e4ce4b7b349fbfa11db6eef32a4f47a69939a53443267","keyterm","elementary","","","","","","Figure","Figura","vocabulary","confirmed","true","false","false","","false","","CWS","6","225","225","12","18","1500","0","[]","discovered"
"keyterm-elementary-flag","swf-db5ce77388caa85ecf25247d8737101fb0be261c78df71b618635daaa2e9dfa3","keyterm-elementary-flag","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/flag.swf","db5ce77388caa85ecf25247d8737101fb0be261c78df71b618635daaa2e9dfa3","keyterm","elementary","","","","","","Flag","Bandera","vocabulary","confirmed","true","false","false","","false","","CWS","6","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-flat","swf-d273eef5da35674b944e0ab23f1d668eac7556460ce5174a3dd9f91217919a95","keyterm-elementary-flat","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/flat.swf","d273eef5da35674b944e0ab23f1d668eac7556460ce5174a3dd9f91217919a95","keyterm","elementary","","","","","","Flat","Ladrillo","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/flat.fla","CWS","7","225","225","12","73","6083.333333","0","[]","discovered"
"keyterm-elementary-flip","swf-208d808cb076aa27d741388db91edde9f98cbd1bea8378690c498757334fcab5","keyterm-elementary-flip","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/flip.swf","208d808cb076aa27d741388db91edde9f98cbd1bea8378690c498757334fcab5","keyterm","elementary","","","","","","Flip","Vuelta","vocabulary","confirmed","true","false","false","","false","","CWS","6","225","225","12","16","1333.333333","0","[]","discovered"
"keyterm-elementary-foil-method","swf-8765c5bf67fe9787fc7f9cbc7df345e76943f2ee6a3aa0f1b1f8578adacf4569","keyterm-elementary-foil-method","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/foil_method.swf","8765c5bf67fe9787fc7f9cbc7df345e76943f2ee6a3aa0f1b1f8578adacf4569","keyterm","elementary","","","","","","FOIL method","Método FOIL","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/foil_method.fla","CWS","6","225","225","12","47","3916.666667","0","[]","discovered"
"keyterm-elementary-foot-feet","swf-daec1cfd3c76c894d9eb3b98bf345e7a0c55f79da81b308c9344c53fb082e899","keyterm-elementary-foot-feet","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/foot_feet.swf","daec1cfd3c76c894d9eb3b98bf345e7a0c55f79da81b308c9344c53fb082e899","keyterm","elementary","","","","","","Foot/Feet","Pie (pies)","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/foot_feet.fla","CWS","7","225","225","12","73","6083.333333","0","[]","discovered"
"keyterm-elementary-formula","swf-165217979e48d3b2fef38f625e8ec7343ff3fa4d8efc27a688366f6325ff20db","keyterm-elementary-formula","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/formula.swf","165217979e48d3b2fef38f625e8ec7343ff3fa4d8efc27a688366f6325ff20db","keyterm","elementary","","","","","","Formula","Fórmula","vocabulary","confirmed","true","false","false","","false","","CWS","6","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-fourth-fourths","swf-67a979ba7ce8bbc937421beab670c8043bfa9451c2e744df2df4b2a03046e4b3","keyterm-elementary-fourth-fourths","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/fourth_fourths.swf","67a979ba7ce8bbc937421beab670c8043bfa9451c2e744df2df4b2a03046e4b3","keyterm","elementary","","","","","","fourth/fourths","Cuarto/cuartos","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/fourth_fourths.fla","CWS","6","225","225","12","25","2083.333333","0","[]","discovered"
"keyterm-elementary-fraction","swf-8b5c51ffa2b9d19fdb302056ce7f0d3456a3185f020dcddcf96aedace830e626","keyterm-elementary-fraction","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/fraction.swf","8b5c51ffa2b9d19fdb302056ce7f0d3456a3185f020dcddcf96aedace830e626","keyterm","elementary","","","","","","Fraction","Fracción","vocabulary","confirmed","true","false","false","","false","","CWS","6","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-fraction-equivalent","swf-c92467fe790e4f646574bcd311edd3155ed7c487c5b3e755a8eebae14c2fa9ff","keyterm-elementary-fraction-equivalent","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/fraction_equivalent.swf","c92467fe790e4f646574bcd311edd3155ed7c487c5b3e755a8eebae14c2fa9ff","keyterm","elementary","","","","","","Fraction equivalent","Fracción equivalente","vocabulary","confirmed","true","false","false","","false","","CWS","6","225","225","12","2","166.666667","0","[]","discovered"
"keyterm-elementary-frequency-distribution","swf-e685bd5a48d73583f160eef56f76dfbe04d4268163d29442a1794e4e43e0d629","keyterm-elementary-frequency-distribution","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/frequency_distribution.swf","e685bd5a48d73583f160eef56f76dfbe04d4268163d29442a1794e4e43e0d629","keyterm","elementary","","","","","","Frequency distribution","Distribución de frecuencia","vocabulary","confirmed","true","false","false","","false","","CWS","6","225","225","12","10","833.333333","0","[]","discovered"
"keyterm-elementary-frequent","swf-9d8cd0a74f260fb1ff600de4ccb7d07a931c892efc6b554f32d492edf81d565a","keyterm-elementary-frequent","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/frequent.swf","9d8cd0a74f260fb1ff600de4ccb7d07a931c892efc6b554f32d492edf81d565a","keyterm","elementary","","","","","","Frequent","Frecuente","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/frequent.fla","FWS","6","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-fundamental-counting","swf-d70560591acc137c7dff43c9f4c1ad76de27da67a601ddd2d658defe115879d7","keyterm-elementary-fundamental-counting","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/fundamental_counting.swf","d70560591acc137c7dff43c9f4c1ad76de27da67a601ddd2d658defe115879d7","keyterm","elementary","","","","","","Fundamental Counting Principle","Principio fundamental de conteo","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/fundamental_counting.fla","CWS","6","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-gallon","swf-fdec967ebef1cfa2897f7889465e58c76c1e001e1a42786abaf6e062e88efa22","keyterm-elementary-gallon","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/gallon.swf","fdec967ebef1cfa2897f7889465e58c76c1e001e1a42786abaf6e062e88efa22","keyterm","elementary","","","","","","Gallon","Galón","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/gallon.fla","CWS","7","225","225","12","73","6083.333333","0","[]","discovered"
"keyterm-elementary-geometric-figures","swf-57541b7fe1184cf38518b9c14eba73c8fd98ce71e615466b7ded1df9bf0ff955","keyterm-elementary-geometric-figures","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/geometric_figures.swf","57541b7fe1184cf38518b9c14eba73c8fd98ce71e615466b7ded1df9bf0ff955","keyterm","elementary","","","","","","Geometric Figures","Figuras geométricas","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/geometric_figures.fla","CWS","6","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-gram","swf-7e886d1d0db3720e6f9da480110f2bcc9d36996d1e556009fee2edd8b259f595","keyterm-elementary-gram","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/gram.swf","7e886d1d0db3720e6f9da480110f2bcc9d36996d1e556009fee2edd8b259f595","keyterm","elementary","","","","","","Gram","Gramo","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/gram.fla","CWS","7","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-graph","swf-398171c10834d60bab07f7e5a2bb82ede10e0c2efdd15a42b131fa1c432fdf1d","keyterm-elementary-graph","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/graph.swf","398171c10834d60bab07f7e5a2bb82ede10e0c2efdd15a42b131fa1c432fdf1d","keyterm","elementary","","","","","","Graph","Gráfico","vocabulary","confirmed","true","false","false","","false","","CWS","6","225","225","12","55","4583.333333","0","[]","discovered"
"keyterm-elementary-greatest-common-factor","swf-95b3609cfb84d9cfacdc5b64a155e136483ef5a836c4433d0518b6b384fd2f56","keyterm-elementary-greatest-common-factor","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/greatest_common_factor.swf","95b3609cfb84d9cfacdc5b64a155e136483ef5a836c4433d0518b6b384fd2f56","keyterm","elementary","","","","","","Greatest Common Factor","Máximo común divisor","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/greatest_common_factor.fla","CWS","6","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-greatest-common-multiple","swf-a79e9ef52193a19e4bb5edfc7433b22cea4e08b4d4145e71c33646e864117434","keyterm-elementary-greatest-common-multiple","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/greatest_common_multiple.swf","a79e9ef52193a19e4bb5edfc7433b22cea4e08b4d4145e71c33646e864117434","keyterm","elementary","","","","","","Greatest Common Multiple","","vocabulary","inferred","false","true","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/greatest_common_multiple.fla","CWS","6","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-grid","swf-9c91174a4f9b58eeffec986669b7dce331e1a2364aceb0dc3caa8309a5fdfe17","keyterm-elementary-grid","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/grid.swf","9c91174a4f9b58eeffec986669b7dce331e1a2364aceb0dc3caa8309a5fdfe17","keyterm","elementary","","","","","","Grid","Cuadrícula","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/grid.fla","CWS","6","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-group","swf-52ef744cdd56b262eb10a0eca210a5df0dd366215d835ca33cb876feb472da71","keyterm-elementary-group","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/group.swf","52ef744cdd56b262eb10a0eca210a5df0dd366215d835ca33cb876feb472da71","keyterm","elementary","","","","","","Group","Grupo","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/group.fla","CWS","6","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-half-halves","swf-ec7835d3d64417a442001022c64af8f63f24f810328027205f815f831340fea0","keyterm-elementary-half-halves","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/half_halves.swf","ec7835d3d64417a442001022c64af8f63f24f810328027205f815f831340fea0","keyterm","elementary","","","","","","Half/Halves","Medio/medios","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/half_halves.fla","CWS","6","225","225","12","48","4000","0","[]","discovered"
"keyterm-elementary-head","swf-bbbb55a1ac061489cbec3f9ec3a632ecc2d26d1adfaa0f9035942c14a7aa9876","keyterm-elementary-head","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/head.swf","bbbb55a1ac061489cbec3f9ec3a632ecc2d26d1adfaa0f9035942c14a7aa9876","keyterm","elementary","","","","","","Head","Cara","vocabulary","confirmed","true","false","false","","false","","CWS","6","225","225","12","7","583.333333","0","[]","discovered"
"keyterm-elementary-height","swf-c310395e49e9c276b2dec4dc35bda373bd925ee6c07f9d156d1356831c924495","keyterm-elementary-height","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/height.swf","c310395e49e9c276b2dec4dc35bda373bd925ee6c07f9d156d1356831c924495","keyterm","elementary","","","","","","Height","Altura","vocabulary","confirmed","true","false","false","","false","","CWS","6","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-heptagon","swf-c06b38506ef8100e41da439032d6dfdf2d8cd274f85e5dbdc5ee52ec17b00b99","keyterm-elementary-heptagon","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/heptagon.swf","c06b38506ef8100e41da439032d6dfdf2d8cd274f85e5dbdc5ee52ec17b00b99","keyterm","elementary","","","","","","Heptagon","Heptágono","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/heptagon.fla","CWS","6","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-hexagon","swf-a06eb243327e6796c6b6c8caca846945f3a2ffcc0fdafd1942271aacdfef9b74","keyterm-elementary-hexagon","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hexagon.swf","a06eb243327e6796c6b6c8caca846945f3a2ffcc0fdafd1942271aacdfef9b74","keyterm","elementary","","","","","","Hexagon","Hexágono","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hexagon.fla","CWS","6","225","225","12","50","4166.666667","0","[]","discovered"
"keyterm-elementary-hexagonal-prism","swf-6758f859771a52615daff765be07f53ac38a2246a793e90be578df663f627fb5","keyterm-elementary-hexagonal-prism","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hexagonal_prism.swf","6758f859771a52615daff765be07f53ac38a2246a793e90be578df663f627fb5","keyterm","elementary","","","","","","Hexagonal prism","Prisma hexagonal","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hexagonal_prism.fla","CWS","6","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-hexagonal-pyramid","swf-65229eb392fd99069acb8370a438aeb6d270e685af412b17687e0720ca47295b","keyterm-elementary-hexagonal-pyramid","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hexagonal_pyramid.swf","65229eb392fd99069acb8370a438aeb6d270e685af412b17687e0720ca47295b","keyterm","elementary","","","","","","Hexagonal pyramid","Pirámide hexagonal","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hexagonal_pyramid.fla","CWS","6","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-horizontal","swf-44f53cb4f2937c8d9f08973d502661448dcadf71ebb932da308d987b4ef53ca0","keyterm-elementary-horizontal","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/horizontal.swf","44f53cb4f2937c8d9f08973d502661448dcadf71ebb932da308d987b4ef53ca0","keyterm","elementary","","","","","","Horizontal","Horizontal","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/horizontal.fla","CWS","6","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-hour","swf-db3412cfb65d957b8696d50da78fedd651133a1f7e0266f92b185d55e310fdb9","keyterm-elementary-hour","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hour.swf","db3412cfb65d957b8696d50da78fedd651133a1f7e0266f92b185d55e310fdb9","keyterm","elementary","","","","","","Hour","Hora","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hour.fla","CWS","7","225","225","12","1","83.333333","0","[]","discovered"
"keyterm-elementary-hundred","swf-4a28e9593244a54328d2be44477ce9a2e6b733901d26f8190a2e709c74ed0080","keyterm-elementary-hundred","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hundred.swf","4a28e9593244a54328d2be44477ce9a2e6b733901d26f8190a2e709c74ed0080","keyterm","elementary","","","","","","Hundred","Cien","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hundred.fla","CWS","6","225","225","12","146","12166.666667","0","[]","discovered"
"keyterm-elementary-hundred-millions-place","swf-b8ced1557c75b35868180d701d35d74cdb522d3f37d4bae9d1a8f8edf6713d18","keyterm-elementary-hundred-millions-place","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hundred_millions_place.swf","b8ced1557c75b35868180d701d35d74cdb522d3f37d4bae9d1a8f8edf6713d18","keyterm","elementary","","","","","","Hundred millions place","Centenas de millón","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hundred_millions_place.fla","CWS","6","225","225","12","32","2666.666667","0","[]","discovered"
"keyterm-elementary-hundred-thousands-place","swf-101a8055275edd3965e033dcc97d010ba85b4bd4fa00ab308e4cda9c1f091443","keyterm-elementary-hundred-thousands-place","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hundred_thousands_place.swf","101a8055275edd3965e033dcc97d010ba85b4bd4fa00ab308e4cda9c1f091443","keyterm","elementary","","","","","","Hundred thousands place","Centenas de millar","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hundred_thousands_place.fla","CWS","6","225","225","12","32","2666.666667","0","[]","discovered"
"keyterm-elementary-hundreds-chart","swf-f7961fc169a3883b665e75ec93f017bf1edb01e9ba93b77aec228db8b3cc90e9","keyterm-elementary-hundreds-chart","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hundreds_chart.swf","f7961fc169a3883b665e75ec93f017bf1edb01e9ba93b77aec228db8b3cc90e9","keyterm","elementary","","","","","","Hundreds chart","Tabla de centenas","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hundreds_chart.fla","CWS","6","225","225","12","18","1500","0","[]","discovered"
"keyterm-elementary-hundreds-place","swf-d00e789ebc7a0c0f6b1ac1941a9248707cf3f2e942604c3f6096430def2c5961","keyterm-elementary-hundreds-place","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hundreds_place.swf","d00e789ebc7a0c0f6b1ac1941a9248707cf3f2e942604c3f6096430def2c5961","keyterm","elementary","","","","","","Hundreds place","Centenas","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/hundreds_place.fla","CWS","6","225","225","12","146","12166.666667","0","[]","discovered"
"keyterm-elementary-identity","swf-c37e990f8da637a7eac9bc0ef5cf15d894af938b419dbe68dd1e6b4b537cf73d","keyterm-elementary-identity","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/identity.swf","c37e990f8da637a7eac9bc0ef5cf15d894af938b419dbe68dd1e6b4b537cf73d","keyterm","elementary","","","","","","Identity","Elemento Neutro","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/identity.fla","CWS","6","225","225","12","51","4250","0","[]","discovered"
"keyterm-elementary-identity-property-of-multiplication","swf-39757ea5c2ff32271376c39e0259902001cb18961965e4983586c531f9fdba93","keyterm-elementary-identity-property-of-multiplication","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/Identity_Property_of_Multiplication.swf","39757ea5c2ff32271376c39e0259902001cb18961965e4983586c531f9fdba93","keyterm","elementary","","","","","","Identity Property of multiplication","Propiedad de identidad de la multiplicación","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/Identity_Property_of_Multiplication.fla","CWS","6","225","225","12","2","166.666667","0","[]","discovered"
"keyterm-elementary-important","swf-ddb9bb66fc5a53d1ba2747b709c3c2c76989a0be01da626829f2b9ad97fbc582","keyterm-elementary-important","true","HELP_KEYTERMS/KT/ELEMENTARY/DIG/important.swf","ddb9bb66fc5a53d1ba2747b709c3c2c76989a0be01da626829f2b9ad97fbc582","keyterm","elementary","","","","","","Important","Importante","vocabulary","confirmed","true","false","false","","false","HELP_KEYTERMS/KT/ELEMENTARY/DIG/important.fla","CWS","6","225","225","12","2","166.666667","0","[]","discovered"
